GaiaApsis	214.61753671033	52.67400944514	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.55889658952	52.65236473092	0.0	0.0	0.0	0.0	1	0	0
GaiaApsis	214.56472869663	52.65088248886	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.58690475793	52.71208271414	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.62891249602	52.6671556167	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.52946153899	52.69723402273	0.0	0.0	0.0	0.0	1	0	0
GaiaApsis	214.63070697692	52.69126574283	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.64083401674	52.67890273801	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.63759213664	52.69513506239	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.51235121096	52.67434957709	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.51402627717	52.69107129371	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.58331286892	52.63997234313	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.63841937967	52.65962512809	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.63937032251	52.65917828395	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.6253329036	52.64825757612	0.0	0.0	0.0	0.0	1	0	0
GaiaApsis	214.54045430497	52.71672664978	0.0	0.0	0.0	0.0	1	0	0
GaiaApsis	214.55985243744	52.72259008568	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.51951012298	52.70660677892	0.0	0.0	0.0	0.0	1	0	0
GaiaApsis	214.55021843857	52.72172550874	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.57601492297	52.72527639065	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.50565979981	52.66143626553	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.63328804457	52.64642241798	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.50900557104	52.656577662	0.0	0.0	0.0	0.0	1	0	0
GaiaApsis	214.65692792169	52.67517215037	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.55895077913	52.63297169997	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.50593172948	52.65257847398	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.57696103598	52.7322453392	0.0	0.0	0.0	0.0	1	0	0
GaiaApsis	214.51810943907	52.64167870366	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.49674312062	52.65910475898	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.50387579449	52.64822932823	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.62178108121	52.72944843276	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.5827880503	52.73619368022	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.66778534584	52.66650152475	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.66776303554	52.69519137506	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.66574906252	52.69983456625	0.0	0.0	0.0	0.0	1	1	0
